time,app_memory,battery_power,last_updatimete_trigger,light_sensor,active_notification_count,pressure_sensor,battery_temperature,screen_brightness,device_locked,wifi_link_speed,interactive,doze_mode,battery_level,wifi_signal_strength,total_tx_gb,wifi_frequency,app_rx_gb,app_tx_gb,last_used_app,total_rx_gb,detected_activity,proximity_sensor,steps_sensor,headphones,volume_level_call,volume_level_music,volume_level_accessibility,music_active,wifi_connection,network_type,mobile_rx_gb,mobile_tx_gb,audio_mode,phone_state,volume_level_system,bluetooth_connection,bluetooth_state,battery_state,is_charging,charger_type,battery_health,ble_transmitter,do_not_disturb_sensor,screen_off_timeout,speakerphone,mobile_data,wifi_state,power_save,device_id
2023-01-28 10:00:00,0.014833333333333337,0,android.intent.action.SCREEN_OFF,48.25,2.25,0,21.12222222222222,35.4,on,433,off,off,28,-59,0.043,2750.0,0.0088,0.0036,com.google.android.apps.youtube.music,0.5846666666666666,unknown,2.5,4755,off,5.666666666666667,10,9,on,<not connected>,cellular,0.028,0.002,ringing,ringing,5.333333333333333,1,off,discharging,off,none,good,Transmitting,off,unknown,off,off,off,off,CPH2197
2023-01-28 10:15:00,0.015235294117647059,0,android.intent.action.SCREEN_OFF,304.5,2.25,0,22.875,35.4,on,433,off,off,26.5,-59,0.045000000000000005,2750.0,0.00895,0.0036,com.google.android.apps.youtube.music,0.8247272727272726,still,2.5,4755,off,5.666666666666667,6,6,on,<not connected>,cellular,0.028,0.002,ringing,ringing,5.333333333333333,1,off,discharging,off,none,good,Transmitting,off,unknown,off,off,off,off,CPH2197
2023-01-28 10:30:00,0.014833333333333336,0,android.intent.action.TIME_TICK,614.3333333333334,1,0,19.619999999999997,35.4,on,433,off,off,23.666666666666668,-59,0.045000000000000005,2750.0,0.00895,0.0037,com.google.android.apps.youtube.music,0.8247272727272726,still,2.5,4755,off,5.666666666666667,6,6,on,<not connected>,cellular,0.028,0.002,ringing,ringing,5.333333333333333,1,off,discharging,off,none,good,Transmitting,off,unknown,off,off,off,off,CPH2197
2023-01-28 10:45:00,0.01636363636363636,0,android.intent.action.TIME_TICK,98.75,0,0,18.711111111111112,58.5,on,433,off,off,23.666666666666668,-59,0.045000000000000005,2750.0,0.0091,0.0037,com.coloros.filemanager,0.9795,unknown,2.5,4766,off,5.666666666666667,6,6,on,<not connected>,cellular,0.028,0.002,ringing,ringing,5.333333333333333,1,off,discharging,off,none,good,Transmitting,off,unknown,off,off,off,off,CPH2197
2023-01-28 11:00:00,0.016,0,android.intent.action.SCREEN_OFF,50.0,0,0,20.2,1,on,433,off,off,23.666666666666668,-59,0.047,2750.0,0.0092,0.0037,com.coloros.filemanager,0.9795,unknown,2.5,4766,off,5.666666666666667,6,6,on,<not connected>,cellular,0.028,0.002,ringing,ringing,5.333333333333333,1,off,discharging,off,none,good,Transmitting,off,unknown,off,off,off,off,CPH2197
2023-01-28 11:15:00,0.0155,0,SensorWorker,42.5,0,0,18.75,1,on,433,off,off,21,-59,0.047,2750.0,0.0092,0.0037,com.coloros.filemanager,0.981,unknown,2.5,4766,off,5.666666666666667,6,6,on,<not connected>,cellular,0.028,0.002,ringing,ringing,5.333333333333333,1,off,discharging,off,none,good,Transmitting,off,unknown,off,off,off,off,CPH2197
2023-01-28 11:30:00,0.01571428571428572,0,android.media.action.SPEAKERPHONE_STATE_CHANGED,43.36363636363637,1.3333333333333333,0,18.2,31.0,on,433,on,off,21,-59,0.047,2750.0,0.00935,0.0038,com.whatsapp,0.981,unknown,2.5,4766,off,5.666666666666667,6,6,on,<not connected>,cellular,0.028,0.002,ringing,ringing,5.333333333333333,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 11:45:00,0.017,0,android.media.action.SPEAKERPHONE_STATE_CHANGED,49.0,3,0,18.25,31.0,on,433,on,off,21,-59,0.047,2750.0,0.00935,0.0038,com.whatsapp,0.981,unknown,2.5,4766,off,5.666666666666667,6,6,on,<not connected>,cellular,0.028,0.002,ringing,ringing,5.333333333333333,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 12:00:00,0.016222222222222225,0,SensorWorker,41.714285714285715,3.5,0,17.925,31.0,on,433,on,off,21,-59,0.047,2750.0,0.0095,0.0038,com.whatsapp,0.982,unknown,2.5,4766,off,5.666666666666667,6,6,on,<not connected>,cellular,0.028,0.002,ringing,ringing,5.333333333333333,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 12:15:00,0.01592,-0.0006666666666666666,android.intent.action.SCREEN_ON,10.7,0.5,0,22.91111111111111,24.875,on,433,on,off,26.0,-59,0.048,2750.0,0.0096,0.0039,com.whatsapp,0.9835,unknown,3.3333333333333335,4775,off,5.666666666666667,8.666666666666666,8.0,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,9.666666666666666,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 12:30:00,0.016,0,SensorWorker,3.0,0,0,27.09090909090909,15.625,on,433,on,off,33.5,-59,0.049999999999999996,2750.0,0.0097,0.0039,com.whatsapp,0.9865,unknown,1.6666666666666667,4775,off,5.666666666666667,6,6,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 12:45:00,0.01442857142857143,-0.01,SensorWorker,18.0,2,0,31.400000000000002,28.5,on,433,on,off,44.09090909090909,-59,0.049999999999999996,2750.0,0.0098,0.0039,com.whatsapp,0.9924999999999999,unknown,1.6666666666666667,4775,off,5.666666666666667,6,6,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 13:00:00,0.015933333333333334,-0.01,SensorWorker,7.25,0.6666666666666666,0,33.629999999999995,23.5,off,433,on,off,61.375,-59,0.052,2750.0,0.00995,0.004,com.whatsapp,0.9983333333333334,unknown,1.6666666666666667,4775,off,5.666666666666667,5.666666666666667,5.333333333333333,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 13:15:00,0.016200000000000003,-0.01,android.intent.action.TIME_TICK,14.5,2.0,0,33.13636363636363,31.5,off,433,on,off,73.7,-59,0.052,2750.0,0.0101,0.004,com.whatsapp,1.0015,unknown,1.6666666666666667,4775,off,5.666666666666667,5.666666666666667,5.333333333333333,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 13:30:00,0.013714285714285715,0.0,SensorWorker,18.666666666666668,5.5,0,28.983333333333334,31.5,off,433,on,off,86.6,-59,0.053,2750.0,0.0102,0.0041,com.whatsapp,1.13775,unknown,1.6666666666666667,4775,off,5.666666666666667,5.666666666666667,5.333333333333333,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 13:45:00,0.014181818181818184,0,SensorWorker,19.0,5.5,0,26.2375,31.5,off,433,on,off,92.5,-59,0.055,2750.0,0.0102,0.0041,com.whatsapp,1.3527999999999998,unknown,1.6666666666666667,4775,off,5.666666666666667,5.666666666666667,5.333333333333333,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 14:00:00,0.01572727272727273,0,android.net.wifi.WIFI_STATE_CHANGED,19.666666666666668,6,0,28.07,31.5,off,433.0,on,off,96.5,-55.666666666666664,0.058499999999999996,2750.0,0.01035,0.0043,com.whatsapp,1.699142857142857,unknown,1.6666666666666667,4775,off,5.666666666666667,5.666666666666667,5.333333333333333,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 14:15:00,0.013428571428571429,0,android.intent.action.TIME_TICK,19.0,7,0,23.18,38.5,off,433,on,off,99.5,-52.4,0.061,2750.0,0.0105,0.0043,com.whatsapp,1.8123333333333334,unknown,1.6666666666666667,4775,off,5.666666666666667,5.666666666666667,5.333333333333333,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 14:30:00,0.012958333333333334,0,android.intent.action.TIME_TICK,22.625,2.8,0,23.383333333333333,53.714285714285715,on,433.0,on,off,100,-53.3125,0.0635,2750.0,0.01065,0.00445,com.android.launcher,1.8342500000000002,unknown,1.6666666666666667,4784,off,5.666666666666667,7,7,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 14:45:00,0.012,0.0,android.intent.action.TIME_TICK,34,2.8,0,21.0,53.714285714285715,on,433,on,off,100,-57,0.0635,2750.0,0.01065,0.00445,com.android.launcher,1.8342500000000002,unknown,1.6666666666666667,4784,off,5.666666666666667,7,7,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 15:00:00,0.013000000000000001,0,SensorWorker,31.666666666666668,6,0,18.933333333333334,53.714285714285715,on,433,on,off,100,-58.25,0.0635,2750.0,0.0108,0.00445,com.android.launcher,1.852,unknown,1.6666666666666667,4784,off,5.666666666666667,7,7,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 15:15:00,0.013000000000000001,0,SensorWorker,35,5,0,18.200000000000003,53.714285714285715,on,433,on,off,100,-58.5,0.0635,2750.0,0.0108,0.00445,com.android.launcher,1.854,unknown,1.6666666666666667,4784,off,5.666666666666667,7,7,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 15:30:00,0.014444444444444446,0,android.os.action.DEVICE_IDLE_MODE_CHANGED,35.875,5.5,0,17.925,53.714285714285715,on,433,on,off,99,-57.666666666666664,0.0635,2750.0,0.0108,0.00445,com.android.launcher,1.8575,unknown,1.6666666666666667,4784,off,5.666666666666667,7,7,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 15:45:00,0.014333333333333332,0,android.os.action.DEVICE_IDLE_MODE_CHANGED,27.0,5.5,0,17.85,53.714285714285715,on,433,on,off,99,-57.666666666666664,0.0635,2750.0,0.0109,0.00445,com.android.launcher,1.8575,unknown,1.6666666666666667,4784,off,5.666666666666667,7,7,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 16:00:00,0.012666666666666666,0,android.net.wifi.STATE_CHANGE,36.0,5.5,0,17.5,53.714285714285715,on,433,on,off,98,-55,0.0635,2750.0,0.0109,0.0046,com.android.launcher,1.859,unknown,1.6666666666666667,4784,off,5.666666666666667,7,7,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 16:15:00,0.0156,0,android.intent.action.TIME_TICK,19.0,3.6666666666666665,0,18.462500000000002,41.0,off,433.0,on,off,98,-55.125,0.065,2750.0,0.011,0.0046,com.android.launcher,1.8625,unknown,0,4784,off,5.666666666666667,3,3,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 16:30:00,0.01925,0,android.os.action.DEVICE_IDLE_MODE_CHANGED,14.0,2,0,19.6,41.0,off,433,on,off,98,-46.333333333333336,0.065,2750.0,0.0111,0.0046,com.android.launcher,1.8625,unknown,0,4784,off,5.666666666666667,3,3,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 16:45:00,0.014333333333333335,0,android.intent.action.TIME_TICK,25.666666666666668,2,0,18.6,41.0,off,433,on,off,98,-44.5,0.065,2750.0,0.0111,0.0046,com.android.launcher,1.8625,unknown,0,4784,off,5.666666666666667,3,3,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 17:00:00,0.013,0,android.intent.action.TIME_TICK,21.0,3,0,17.8,41.0,off,433,on,off,98,-44.5,0.065,2750.0,0.0112,0.0047,com.android.launcher,1.8625,unknown,0,4784,off,5.666666666666667,3,3,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 17:15:00,0.010857142857142859,0,android.intent.action.TIME_TICK,7.214285714285714,1.3333333333333333,0,21.884615384615383,34,off,433.0,on,off,96.5,-52.166666666666664,0.067,2750.0,0.0113,0.0047,com.android.launcher,1.8739999999999999,unknown,0,4784,off,5.666666666666667,9,8,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 17:30:00,0.0112,0,android.intent.action.SCREEN_OFF,2.857142857142857,1.0,0,24.362499999999997,25,off,433,on,off,96.5,-51.22222222222222,0.067,2750.0,0.0114,0.0048,com.whatsapp,1.8925,unknown,0,4784,off,5.666666666666667,9,8,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 17:45:00,0.010666666666666666,0,android.intent.action.SCREEN_OFF,18.333333333333332,1.0,0,20.86666666666667,25,off,433,on,off,95,-52,0.067,2750.0,0.0115,0.0048,com.whatsapp,1.894,unknown,0,4784,off,5.666666666666667,9,8,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 18:00:00,0.0125,0,android.intent.action.SCREEN_OFF,22.5,3,0,18.866666666666667,25,off,433,on,off,95,-51.5,0.067,2750.0,0.0115,0.0048,com.whatsapp,1.894,unknown,0,4784,off,5.666666666666667,9,8,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 18:15:00,0.0095,0,android.intent.action.SCREEN_OFF,21,2,0,18.1,25,off,433,on,off,95,-51,0.067,2750.0,0.0115,0.0048,com.whatsapp,1.894,unknown,0,4784,off,5.666666666666667,9,8,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 18:30:00,0.011999999999999999,0,android.os.action.DEVICE_IDLE_MODE_CHANGED,21.5,2.5,0,17.566666666666666,25,off,433,on,off,95,-50.5,0.069,2750.0,0.0116,0.0049,com.whatsapp,1.894,unknown,0,4784,off,5.666666666666667,9,8,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 18:45:00,0.0125,0,android.os.action.DEVICE_IDLE_MODE_CHANGED,21.5,2.5,0,17.45,25,off,433,on,off,95,-49.5,0.069,2750.0,0.0117,0.0049,com.whatsapp,1.895,unknown,0,4784,off,5.666666666666667,9,8,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 19:00:00,0.010499999999999999,0,android.os.action.DEVICE_IDLE_MODE_CHANGED,22,2.5,0,17.2,25,off,433,on,off,95,-51,0.069,2750.0,0.0117,0.0049,com.whatsapp,1.896,unknown,0,4784,off,5.666666666666667,9,8,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 19:15:00,0.012666666666666666,0,android.intent.action.TIME_TICK,21,2.5,0,17.1,25,off,433,on,off,95,-50.0,0.069,2750.0,0.0117,0.0049,com.whatsapp,1.896,unknown,0,4784,off,5.666666666666667,9,8,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 19:30:00,0.011583333333333334,0,android.os.action.DEVICE_IDLE_MODE_CHANGED,23.6,3,0,17.2,49.5,off,433,on,off,94,-50.6,0.069,2750.0,0.0118,0.005,com.whatsapp,1.898,unknown,5,4793,off,5.666666666666667,9,8,on,<not connected>,cellular,0.028,0.002,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 19:45:00,0.010600000000000002,0,android.intent.action.TIME_TICK,23.6,3,0,20.7,49.5,off,0,on,off,94,-1,0.07,0,0.0119,0.005,com.whatsapp,1.898,unknown,5,5108,off,5,10,9,on,<not connected>,cellular,0.029,0.003,in_communication,ringing,14,2,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 20:00:00,0.010666666666666666,0,android.intent.action.TIME_TICK,23.6,4,0,22.100000000000005,49.5,off,0,on,off,93,-1,0.07,0,0.0119,0.005,com.whatsapp,1.898,unknown,5,5163.0,off,5,10,9,on,<not connected>,cellular,0.0385,0.0045000000000000005,in_communication,ringing,14,2,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 20:15:00,0.012166666666666666,0,SensorWorker,23.6,4,0,24.7,49.5,off,0,on,off,93,-1,0.07,0,0.012,0.0051,com.whatsapp,1.898,unknown,5,5215,off,6,9,8,on,<not connected>,cellular,0.0385,0.0045000000000000005,in_communication,ringing,1,1.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 20:30:00,0.010888888888888887,0,android.bluetooth.device.action.ACL_DISCONNECTED,23.6,4.5,0,24.466666666666665,49.5,off,0,on,off,92,-1,0.07,0,0.012,0.0051,com.whatsapp,1.9,unknown,5,5506.2,off,6,9,8,on,<not connected>,cellular,0.0385,0.0045000000000000005,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 20:45:00,0.01175,0,android.bluetooth.device.action.ACL_DISCONNECTED,1,4.5,0,24.0,49.5,off,0,on,off,92,-1,0.07,0,0.0121,0.0051,com.whatsapp,1.908,unknown,5,5718.0,off,6,9,8,on,<not connected>,cellular,0.034,0.0045000000000000005,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 21:00:00,0.013,0,android.bluetooth.device.action.ACL_DISCONNECTED,0.5,4.5,0,24.25,49.5,off,0,on,off,92,-1,0.07,0,0.0121,0.0051,com.whatsapp,1.908,unknown,5,5978,off,6,9,8,on,<not connected>,cellular,0.034,0.0045000000000000005,in_communication,ringing,1,1,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 21:15:00,0.011464285714285717,0.0026923076923076926,SensorWorker,0.7142857142857143,1.5,0,22.42,2.75,off,234.5,on,off,90.5,-66.33333333333333,0.07,2637.3333333333335,0.0123,0.0052,com.whatsapp,1.9100000000000001,still,2.5,6134.0,off,5.5,9.5,8.5,on,MEO-CASA2D,wifi,0.039,0.0045000000000000005,in_communication,ringing,7.5,1.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 21:30:00,0.01175,0.0009090909090909091,android.intent.action.TIME_TICK,30.428571428571427,1.5,0,20.7,83.0,off,216.5,on,off,89,-25.25,0.071,2750.0,0.0125,0.0053,com.whatsapp,1.9215,still,0,6382.0,off,5.5,9.5,8.5,on,<not connected>,cellular,0.0665,0.007,in_communication,ringing,7.5,1.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 21:45:00,0.011,0.0,android.intent.action.TIME_TICK,19,2,0,19.1,67,off,216.5,on,off,88,-46,0.072,2750.0,0.0125,0.0053,com.whatsapp,1.952,still,0,6438,off,5.5,9.5,8.5,on,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,1.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 22:00:00,0.011411764705882354,0,android.net.wifi.STATE_CHANGE,35.57142857142857,1.4,0,21.746666666666666,32.5,off,433.0,on,off,87,-50.142857142857146,0.073,2750.0,0.01265,0.0054,com.whatsapp,1.987,still,0,6438,off,5.5,4.5,4.5,on,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 22:15:00,0.01142857142857143,0,android.intent.action.SCREEN_OFF,22.916666666666668,1.5,0,27.806666666666672,41.5,on,433.0,off,off,85.5,-48.55555555555556,0.0765,2750.0,0.0128,0.0055,com.coloros.filemanager,2.0503,unknown,0,6468,off,5.5,6.0,5.5,on,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 22:30:00,0.011125,0,android.net.wifi.STATE_CHANGE,15.333333333333334,1.5,0,31.0,41.5,on,433.0,off,off,83.5,-36.0625,0.08349999999999999,2750.0,0.0129,0.0055,com.coloros.filemanager,2.0717999999999996,unknown,0,6468,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 22:45:00,0.0109375,0,SensorWorker,11.125,0.5,0,30.63571428571429,29.0,on,433.0,off,off,81.5,-38.86666666666667,0.08900000000000001,2750.0,0.013049999999999999,0.0056,com.android.vending,2.089,unknown,2.5,6468,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 23:00:00,0.011333333333333334,0,android.net.wifi.STATE_CHANGE,12.3,0.5,0,28.923076923076923,21.0,on,433.0,off,off,80,-36.61538461538461,0.091,2750.0,0.01325,0.0056,com.whatsapp,2.1016666666666666,unknown,2.5,6468,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 23:15:00,0.01225,0,android.net.wifi.STATE_CHANGE,15.5,0.5,0,25.6,21.0,on,433.0,off,off,80,-46.5,0.091,2750.0,0.01325,0.0056,com.whatsapp,2.1016666666666666,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 23:30:00,0.0115,0,SensorWorker,1,2,0,20.5,21.0,on,433.0,off,off,80,-50.0,0.091,2750.0,0.01325,0.0056,com.whatsapp,2.107,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-28 23:45:00,0.009999999999999998,0,SensorWorker,0,2,0,18.8,21.0,on,433.0,off,off,80,-50.5,0.091,2750.0,0.0134,0.0057,com.whatsapp,2.1095,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 00:00:00,0.01025,0,SensorWorker,0,2,0,17.925,21.0,on,433.0,off,off,80,-52.0,0.091,2750.0,0.0134,0.0057,com.whatsapp,2.112,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 00:15:00,0.0115,0,SensorWorker,0,2,0,17.9,21.0,on,433.0,off,off,80,-53,0.091,2750.0,0.0134,0.0057,com.whatsapp,2.112,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 00:30:00,0.0115,0,SensorWorker,0,2,0,17.9,21.0,on,433.0,off,off,80,-53,0.091,2750.0,0.0134,0.0057,com.whatsapp,2.112,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 00:45:00,0.0115,0,SensorWorker,0,2,0,17.9,21.0,on,433.0,off,off,80,-53,0.091,2750.0,0.0134,0.0057,com.whatsapp,2.112,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 01:00:00,0.0115,0,SensorWorker,0,2,0,17.9,21.0,on,433.0,off,off,80,-53,0.091,2750.0,0.0134,0.0057,com.whatsapp,2.112,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 01:15:00,0.0115,0,SensorWorker,0,2,0,17.9,21.0,on,433.0,off,off,80,-53,0.091,2750.0,0.0134,0.0057,com.whatsapp,2.112,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 01:30:00,0.0115,0,SensorWorker,0,2,0,17.9,21.0,on,433.0,off,off,80,-53,0.091,2750.0,0.0134,0.0057,com.whatsapp,2.112,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 01:45:00,0.0115,0,SensorWorker,0,2,0,17.9,21.0,on,433.0,off,off,80,-53,0.091,2750.0,0.0134,0.0057,com.whatsapp,2.112,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 02:00:00,0.009600000000000001,0,SensorWorker,0,3,0,16.9,21.0,on,433.0,off,off,79,-52.0,0.092,2750.0,0.0135,0.0057,com.whatsapp,2.1155,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
2023-01-29 02:15:00,0.009600000000000001,0,SensorWorker,0,3,0,16.9,21.0,on,433.0,off,off,79,-52.0,0.092,2750.0,0.0135,0.0057,com.whatsapp,2.1155,unknown,2.5,6506,off,5.5,6.0,5.5,off,<not connected>,cellular,0.011,0.001,in_communication,ringing,7.5,0.5,off,discharging,off,none,good,Transmitting,off,unknown,on,off,off,off,CPH2197
